"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","TMAX","TMIN","WT01","WT03","WT04","WT05","WT06","WT11"
"USC00148156","39.0313","-95.0522","253.0","2000-05-02","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-05-03","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-05-04","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-05-05","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-05-06","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-05-07","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-05-08","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-05-09","0.65","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-05-10","0.06","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-05-11","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-05-12","0.04","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-05-13","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-05-14","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-05-15","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-05-16","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-05-17","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-05-18","0.05","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-05-19","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-05-20","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-05-21","0.08","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-05-22","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-05-23","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-05-24","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-05-25","0.06","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-05-26","1.19","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-05-27","0.85","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-05-28","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-05-29","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-05-30","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-05-31","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-06-01","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-06-02","0.67","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-06-03","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-06-04","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-06-05","0.00","0.0",,,,,,,,
"USC00148156","39.0313","-95.0522","253.0","2000-06-06","0.00","0.0",,,,,,,,
